Date,Close,Open,High,Low
2024.05.14,61624.55,63085.00,63155.74,61006.40
2024.05.15,65976.72,61579.00,66461.00,61289.47
2024.05.16,65282.00,65982.00,66744.90,64516.35
2024.05.17,66921.00,65282.00,67523.58,65083.87
2024.05.18,66921.00,65282.00,67523.58,65083.87
2024.05.19,66160.00,66984.00,67712.28,65863.75
2024.05.20,69524.00,66585.00,70421.00,65863.75
2024.05.21,69711.00,69525.77,71957.00,68845.50
2024.05.22,69406.00,69724.63,70642.00,69122.19
2024.05.23,67735.00,69406.00,70046.84,66281.26
2024.05.24,68866.00,67745.00,69271.55,66566.69
2024.05.25,68866.00,67745.00,69271.55,66566.69
2024.05.26,68684.00,69121.50,69537.58,68595.12
2024.05.27,69585.00,68743.75,70639.54,68216.00
2024.05.28,68241.00,69586.00,69851.36,67193.00
2024.05.29,67404.00,68247.00,68905.59,67048.08
2024.05.30,68469.00,67406.00,69514.62,67070.04
2024.05.31,67628.00,68462.00,69018.32,66610.07
2024.06.01,67628.00,68462.00,69018.32,66610.07
2024.06.02,67791.00,67776.28,68423.67,67273.00
2024.06.03,69106.00,67683.81,70278.73,67273.00
2024.06.04,70404.00,69106.00,71094.99,68545.94
2024.06.05,71196.00,70404.00,71777.10,70277.16
2024.06.06,70684.00,71198.00,71655.66,70080.46
2024.06.07,69278.00,70686.00,71933.00,68338.32
2024.06.08,69278.00,70686.00,71933.00,68338.32
2024.06.09,69680.00,69358.00,69839.00,69027.01
2024.06.10,69620.36,69726.00,70171.35,69161.35
2024.06.11,67282.00,69595.00,69669.58,66012.00
2024.06.12,68079.00,67282.00,70010.00,66772.47
2024.06.13,66681.00,68079.00,68634.39,66174.43
2024.06.14,65731.00,66681.00,67339.07,64924.05
2024.06.15,65731.00,66681.00,67339.07,64924.05
2024.06.16,66456.00,66013.00,66760.82,65973.80
2024.06.17,66371.00,66542.00,67274.23,64914.13
2024.06.18,64885.00,66371.00,66722.09,64007.06
2024.06.19,64853.00,64885.00,65760.61,64651.41
2024.06.20,65061.00,64853.00,66455.59,64437.48
2024.06.21,64168.00,65059.00,65143.38,63274.53
2024.06.22,64168.00,65059.00,65143.38,63274.53
2024.06.23,63705.25,64261.00,64489.50,63551.12
2024.06.24,59470.00,64080.00,64135.31,58400.00
2024.06.25,61907.97,59471.00,62372.00,59219.14
2024.06.26,60950.00,61911.00,62457.49,60595.81
2024.06.27,61403.00,60950.00,62344.81,60444.28
2024.06.28,60115.51,61406.00,62157.52,59862.34
2024.06.29,60115.51,61406.00,62157.52,59862.34
2024.06.30,61884.44,60939.00,62292.50,60578.93
2024.07.01,63220.00,61951.59,63799.89,61697.28
2024.07.02,61911.00,63220.00,63239.65,61660.35
2024.07.03,59537.86,61911.00,62195.30,59481.85
2024.07.04,58327.00,59539.00,60429.00,56682.70
2024.07.05,56351.00,58325.00,58736.00,53523.00
2024.07.06,56351.00,58325.00,58736.00,53523.00
2024.07.07,57153.97,57997.14,58477.38,56503.18
2024.07.08,56261.00,57154.00,58187.67,54226.88
2024.07.09,57915.08,56265.00,58278.00,56142.74
2024.07.10,57406.00,57930.00,59455.00,57136.21
2024.07.11,57558.00,57406.00,59465.00,56978.43
2024.07.12,57539.00,57558.00,58538.57,56541.99
2024.07.13,57539.00,57558.00,58538.57,56541.99
2024.07.14,60050.00,58606.00,60422.00,58311.00
2024.07.15,63775.00,60050.20,63874.00,59900.52
2024.07.16,64689.00,63776.00,65226.72,62422.00
2024.07.17,64522.00,64690.00,66128.31,63785.90
2024.07.18,63822.00,64522.00,65116.65,63148.32
2024.07.19,66981.00,63812.00,67456.91,63230.52
2024.07.20,66981.00,63812.00,67456.91,63230.52
2024.07.21,66895.00,67378.00,67733.00,65828.00
2024.07.22,68149.00,66895.00,68491.42,66447.93
2024.07.23,65840.00,68148.00,68190.00,65363.70
2024.07.24,66042.00,65845.00,67129.29,65472.22
2024.07.25,65274.00,66042.00,66067.18,63395.45
2024.07.26,67445.00,65276.00,68166.23,65141.36
2024.07.28,68223.00,67760.00,69115.00,67056.00
2024.07.29,67364.00,68223.00,70015.00,66408.99
2024.07.30,66173.00,67364.00,67545.98,65211.96
2024.07.31,64565.00,66164.00,66814.25,64513.53
2024.08.01,64664.00,64558.00,65117.15,62165.81
2024.08.02,62543.00,64665.00,65590.92,62020.76
2024.08.03,62543.00,64665.00,65590.92,62020.76
2024.08.04,59135.00,60363.00,61080.00,57179.00
2024.08.05,54407.00,58736.00,59552.94,49445.08
2024.08.06,56569.00,54399.00,57066.75,53901.00
2024.08.07,55146.00,56568.00,57734.04,54606.36
2024.08.08,59522.50,55146.00,59883.17,54506.26
2024.08.09,60778.42,59523.00,62717.00,59409.36
2024.08.10,60778.42,59523.00,62717.00,59409.36
2024.08.11,58513.00,61000.00,61808.00,58298.90
2024.08.12,58853.00,60281.00,60697.01,57605.46
2024.08.13,60577.00,58851.00,61609.62,58413.54
2024.08.14,59147.00,60577.00,61799.00,58687.39
2024.08.15,56679.00,59147.00,59851.19,56104.00
2024.08.16,59278.00,56679.00,59848.11,56516.90
2024.08.17,59278.00,56679.00,59848.11,56516.90
2024.08.18,59812.00,59391.00,60272.00,59044.84
2024.08.19,59096.00,59585.00,59866.00,57805.58
2024.08.20,59313.00,59096.00,61424.97,58502.45
2024.08.21,61249.00,59314.00,61838.00,58779.00
2024.08.22,60679.24,61249.00,61512.50,59750.01
2024.08.23,63702.59,60672.00,63855.00,60182.63
2024.08.24,63702.59,60672.00,63855.00,60182.63
2024.08.25,64231.50,64167.00,64521.00,63504.43
2024.08.26,63421.00,64187.91,64486.51,62995.87
2024.08.27,61851.00,63422.00,63453.49,61408.34
2024.08.28,59310.00,61851.00,61961.82,57814.78
2024.08.29,59530.00,59315.00,61188.11,58750.08
2024.08.30,59048.71,59530.00,59901.00,57691.55
2024.08.31,59048.71,59530.00,59901.00,57691.55
2024.09.01,58419.00,58948.00,59117.51,57406.84
2024.09.02,58980.00,58533.00,59230.00,57069.79
2024.09.03,58215.00,58980.00,59816.18,57533.51
2024.09.04,58033.00,58215.00,58525.11,55575.78
2024.09.05,56073.00,58033.00,58384.34,55751.58
2024.09.06,52852.00,56070.00,56995.40,52635.00
2024.09.07,52852.00,56070.00,56995.40,52635.00
2024.09.08,54377.00,54179.00,54696.10,53544.54
2024.09.09,57014.00,54415.00,57186.00,54082.05
2024.09.10,57572.00,57013.63,58042.00,56358.26
2024.09.11,57486.00,57572.00,57995.44,55441.70
2024.09.12,58196.00,57487.00,58553.90,57110.46
2024.09.13,59868.00,58196.00,60020.80,57629.56
2024.09.14,59868.00,58196.00,60020.80,57629.56
2024.09.15,59801.00,60030.00,60385.00,59621.92
2024.09.16,57673.00,59983.00,60147.12,57405.94
2024.09.17,60119.84,57670.00,61336.01,57564.34
2024.09.18,60221.00,60129.00,61331.06,59173.00
2024.09.19,63034.00,60232.00,63883.69,60060.30
2024.09.20,62816.00,63043.00,64129.45,62233.36
2024.09.21,62816.00,63043.00,64129.45,62233.36
2024.09.22,63213.00,63147.00,63558.00,62414.70
2024.09.23,63301.00,62955.00,64730.00,62255.58
2024.09.24,64229.00,63302.00,64602.88,62705.52
2024.09.25,63492.00,64211.00,64799.00,62890.49
2024.09.26,64676.74,63493.00,65833.73,62571.48
2024.09.27,65810.00,64676.74,66476.00,64514.62
2024.09.28,65810.00,64676.74,66476.00,64514.62
2024.09.29,65823.26,65662.49,66070.00,65291.12
2024.09.30,63782.00,65830.00,66070.00,62947.64
2024.10.01,60781.00,63782.00,64110.67,60146.00
2024.10.02,60908.00,60784.00,62361.43,59860.62
2024.10.03,60774.00,60900.00,61468.62,59765.58
2024.10.04,62403.00,60775.00,62478.88,60434.85
2024.10.05,62403.00,60775.00,62478.88,60434.85
2024.10.06,62588.70,61722.00,63033.00,61572.57
2024.10.07,63001.00,62589.31,64452.69,62192.74
2024.10.08,62352.00,63012.00,63359.77,61734.62
2024.10.09,60372.00,62352.00,62517.34,60234.29
2024.10.10,59720.02,60373.00,61250.77,58798.00
2024.10.11,62990.00,59733.00,63412.77,59558.36
2024.10.12,62990.00,59733.00,63412.77,59558.36
2024.10.13,62742.00,63026.00,63347.00,61937.54
2024.10.14,65906.00,62500.00,66263.00,62172.24
2024.10.15,66462.00,65906.00,67919.00,64732.71
2024.10.16,67613.00,66452.00,68386.00,66120.22
2024.10.17,66927.00,67613.00,67926.31,66501.20
2024.10.18,68416.00,66927.00,68999.99,66915.39
2024.10.19,68416.00,66927.00,68999.99,66915.39
2024.10.20,68753.00,68238.00,68881.00,67987.34
2024.10.21,67725.00,68542.00,69487.00,66578.88
2024.10.22,67480.00,67724.66,67897.51,66553.04
2024.10.23,66585.00,67482.00,67803.58,65152.00
2024.10.24,68147.00,66585.00,68289.00,66283.79
2024.10.25,66766.00,68147.00,68799.40,65814.07
2024.10.27,67677.00,67158.58,67887.00,66847.00
2024.10.28,69625.00,67673.00,69876.03,67425.46
2024.10.29,72310.11,69626.00,73609.88,69484.85
2024.10.30,72843.00,72311.00,72954.58,71397.00
2024.10.31,69927.00,72843.00,72930.00,69458.37
2024.11.01,69198.00,69927.00,71604.17,68699.07
2024.11.03,69113.00,69415.59,69512.25,67455.04
2024.11.04,67077.00,68326.00,69446.99,66776.19
2024.11.05,69154.28,67059.00,70538.28,66999.99
2024.11.06,75984.00,69162.00,76499.99,68839.30
2024.11.07,75968.00,75985.00,76980.00,74479.00
2024.11.08,76532.00,75968.00,77303.97,75543.32
2024.11.09,76532.00,75968.00,77303.97,75543.32
2024.11.10,79917.00,76476.00,81099.00,76390.00
2024.11.11,88029.00,80421.00,88479.00,78526.00
2024.11.12,88309.00,88029.00,89998.00,84500.01
2024.11.13,88639.00,88308.00,93480.00,86233.12
2024.11.14,88217.00,88640.00,91800.00,86857.23
2024.11.15,91750.00,88218.00,91878.00,86660.91
2024.11.16,91750.00,88218.00,91878.00,86660.91
2024.11.17,89130.00,91045.00,91429.00,89006.00
2024.11.18,91349.00,90571.00,92649.99,86807.03
2024.11.19,92242.02,91360.00,94078.22,90286.32
